level_id,source,target,interaction_type,interaction_density,connected_components,largest_component
"d2-v5-medium-018","arrow:a3","arrow:a2","STATE_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a2","REVEAL","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a5","EXPOSURE","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a5","STATE_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a5","REVEAL","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.6111","1","9"
"d2-v5-medium-018","arrow:a3","arrow:a6","ALTERNATIVE_PATH","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a2","OCCLUSION","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a2","EXPOSURE","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a2","REVEAL","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.6111","1","9"
"d2-v5-medium-018","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.6111","1","9"
"d2-v5-medium-018","arrow:a5","arrow:a3","EXPOSURE","0.6111","1","9"
"d2-v5-medium-018","arrow:a5","arrow:a3","STATE_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a5","arrow:a3","REVEAL","0.6111","1","9"
"d2-v5-medium-018","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.6111","1","9"
"d2-v5-medium-018","arrow:a6","arrow:a4","ORDER_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a1","MAGNET_CONTROL","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a3","MAGNET_CONTROL","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a5","MAGNET_CONTROL","0.6111","1","9"
"d2-v5-medium-018","magnet:m1","arrow:a5","POLARITY_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","magnet:m2","arrow:a2","MAGNET_CONTROL","0.6111","1","9"
"d2-v5-medium-018","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.6111","1","9"
"d2-v5-medium-018","magnet:m2","arrow:a4","MAGNET_CONTROL","0.6111","1","9"
"d2-v5-medium-018","wall:2,3","arrow:a2","ROUTE_BLOCK","0.6111","1","9"
"d2-v5-medium-018","wall:2,3","arrow:a6","OCCLUSION","0.6111","1","9"
"d2-v5-master-019","arrow:a1","arrow:a2","COLLISION","0.3273","3","9"
"d2-v5-master-019","arrow:a1","arrow:a2","ROUTE_BLOCK","0.3273","3","9"
"d2-v5-master-019","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.3273","3","9"
"d2-v5-master-019","arrow:a1","arrow:a4","COLLISION","0.3273","3","9"
"d2-v5-master-019","arrow:a1","arrow:a4","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a1","magnet:m1","COLLISION","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","COLLISION","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","OCCLUSION","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","ROUTE_BLOCK","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","EXPOSURE","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a1","REVEAL","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a4","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a5","EXPOSURE","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a5","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a5","STATE_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a2","arrow:a5","REVEAL","0.3273","3","9"
"d2-v5-master-019","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.3273","3","9"
"d2-v5-master-019","arrow:a3","arrow:a5","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.3273","3","9"
"d2-v5-master-019","arrow:a4","arrow:a1","OCCLUSION","0.3273","3","9"
"d2-v5-master-019","arrow:a4","arrow:a1","ROUTE_BLOCK","0.3273","3","9"
"d2-v5-master-019","arrow:a4","arrow:a1","EXPOSURE","0.3273","3","9"
"d2-v5-master-019","arrow:a4","arrow:a1","STATE_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a4","arrow:a1","REVEAL","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a1","EXPOSURE","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a1","STATE_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a1","REVEAL","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a2","EXPOSURE","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a2","STATE_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a2","REVEAL","0.3273","3","9"
"d2-v5-master-019","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","magnet:m1","arrow:a1","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","magnet:m1","arrow:a1","ROUTE_BLOCK","0.3273","3","9"
"d2-v5-master-019","magnet:m1","arrow:a4","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","magnet:m1","magnet:m2","CANCELLATION","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a1","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a1","POLARITY_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a2","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a5","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","magnet:m2","arrow:a5","POLARITY_DEPENDENCY","0.3273","3","9"
"d2-v5-master-019","magnet:m3","arrow:a3","MAGNET_CONTROL","0.3273","3","9"
"d2-v5-master-019","wall:6,4","arrow:a5","OCCLUSION","0.3273","3","9"
"d2-v5-easy-020","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.3111","3","8"
"d2-v5-easy-020","arrow:a1","arrow:a4","COLLISION","0.3111","3","8"
"d2-v5-easy-020","arrow:a1","arrow:a4","ROUTE_BLOCK","0.3111","3","8"
"d2-v5-easy-020","arrow:a1","arrow:a4","ORDER_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","arrow:a1","magnet:m1","COLLISION","0.3111","3","8"
"d2-v5-easy-020","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.3111","3","8"
"d2-v5-easy-020","arrow:a2","arrow:a4","EXPOSURE","0.3111","3","8"
"d2-v5-easy-020","arrow:a2","arrow:a4","STATE_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","arrow:a2","arrow:a4","REVEAL","0.3111","3","8"
"d2-v5-easy-020","arrow:a3","arrow:a1","EXPOSURE","0.3111","3","8"
"d2-v5-easy-020","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","arrow:a3","arrow:a1","REVEAL","0.3111","3","8"
"d2-v5-easy-020","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","COLLISION","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","OCCLUSION","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","ROUTE_BLOCK","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","EXPOSURE","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","STATE_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","arrow:a1","REVEAL","0.3111","3","8"
"d2-v5-easy-020","arrow:a4","magnet:m1","COLLISION","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","arrow:a1","MAGNET_CONTROL","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","arrow:a1","ROUTE_BLOCK","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","arrow:a3","MAGNET_CONTROL","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","arrow:a4","ROUTE_BLOCK","0.3111","3","8"
"d2-v5-easy-020","magnet:m1","magnet:m2","CANCELLATION","0.3111","3","8"
"d2-v5-easy-020","magnet:m2","arrow:a2","MAGNET_CONTROL","0.3111","3","8"
"d2-v5-easy-020","magnet:m2","arrow:a4","MAGNET_CONTROL","0.3111","3","8"
"d2-v5-easy-020","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.3111","3","8"
"d2-v5-easy-020","wall:4,3","arrow:a1","OCCLUSION","0.3111","3","8"
"d2-v5-easy-020","wall:5,4","arrow:a3","OCCLUSION","0.3111","3","8"
"d2-v5-hard-021","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.1818","5","7"
"d2-v5-hard-021","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.1818","5","7"
"d2-v5-hard-021","arrow:a1","arrow:a4","ROUTE_BLOCK","0.1818","5","7"
"d2-v5-hard-021","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.1818","5","7"
"d2-v5-hard-021","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.1818","5","7"
"d2-v5-hard-021","arrow:a2","arrow:a4","EXPOSURE","0.1818","5","7"
"d2-v5-hard-021","arrow:a2","arrow:a4","STATE_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","arrow:a2","arrow:a4","REVEAL","0.1818","5","7"
"d2-v5-hard-021","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","arrow:a1","COLLISION","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","arrow:a2","EXPOSURE","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","arrow:a2","REVEAL","0.1818","5","7"
"d2-v5-hard-021","arrow:a4","wall:3,1","COLLISION","0.1818","5","7"
"d2-v5-hard-021","magnet:m1","arrow:a2","OCCLUSION","0.1818","5","7"
"d2-v5-hard-021","magnet:m1","arrow:a2","MAGNET_CONTROL","0.1818","5","7"
"d2-v5-hard-021","magnet:m1","arrow:a2","POLARITY_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","magnet:m1","arrow:a4","MAGNET_CONTROL","0.1818","5","7"
"d2-v5-hard-021","magnet:m1","arrow:a4","POLARITY_DEPENDENCY","0.1818","5","7"
"d2-v5-hard-021","magnet:m2","arrow:a1","MAGNET_CONTROL","0.1818","5","7"
"d2-v5-hard-021","wall:3,1","arrow:a4","ROUTE_BLOCK","0.1818","5","7"
"d2-v5-easy-022","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a3","ORDER_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a5","ROUTE_BLOCK","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a5","ORDER_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a1","wall:8,8","COLLISION","0.2727","4","9"
"d2-v5-easy-022","arrow:a2","arrow:a3","ORDER_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a2","arrow:a5","ORDER_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a1","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a1","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","COLLISION","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","OCCLUSION","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a5","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a5","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a5","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a3","ROUTE_BLOCK","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a3","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a3","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a3","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a5","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a5","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a5","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a1","COLLISION","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a1","OCCLUSION","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a1","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a1","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a1","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a3","EXPOSURE","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a3","ORDER_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a3","STATE_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","arrow:a3","REVEAL","0.2727","4","9"
"d2-v5-easy-022","arrow:a5","wall:8,8","COLLISION","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a1","MAGNET_CONTROL","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a3","MAGNET_CONTROL","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a4","MAGNET_CONTROL","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a4","POLARITY_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a5","MAGNET_CONTROL","0.2727","4","9"
"d2-v5-easy-022","magnet:m1","arrow:a5","POLARITY_DEPENDENCY","0.2727","4","9"
"d2-v5-easy-022","magnet:m2","arrow:a2","MAGNET_CONTROL","0.2727","4","9"
"d2-v5-easy-022","wall:2,2","arrow:a4","OCCLUSION","0.2727","4","9"
"d2-v5-easy-022","wall:8,8","arrow:a1","ROUTE_BLOCK","0.2727","4","9"
"d2-v5-easy-022","wall:8,8","arrow:a5","ROUTE_BLOCK","0.2727","4","9"
"d2-v5-medium-023","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.141","6","8"
"d2-v5-medium-023","arrow:a1","arrow:a3","EXPOSURE","0.141","6","8"
"d2-v5-medium-023","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","arrow:a1","arrow:a3","REVEAL","0.141","6","8"
"d2-v5-medium-023","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.141","6","8"
"d2-v5-medium-023","arrow:a2","arrow:a1","ORDER_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.141","6","8"
"d2-v5-medium-023","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.141","6","8"
"d2-v5-medium-023","arrow:a3","arrow:a1","EXPOSURE","0.141","6","8"
"d2-v5-medium-023","arrow:a3","arrow:a1","ORDER_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","arrow:a3","arrow:a1","REVEAL","0.141","6","8"
"d2-v5-medium-023","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.141","6","8"
"d2-v5-medium-023","arrow:a3","wall:6,2","COLLISION","0.141","6","8"
"d2-v5-medium-023","arrow:a4","arrow:a1","ORDER_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","magnet:m1","arrow:a1","MAGNET_CONTROL","0.141","6","8"
"d2-v5-medium-023","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","magnet:m1","arrow:a3","MAGNET_CONTROL","0.141","6","8"
"d2-v5-medium-023","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.141","6","8"
"d2-v5-medium-023","magnet:m2","arrow:a2","MAGNET_CONTROL","0.141","6","8"
"d2-v5-medium-023","wall:4,4","arrow:a4","OCCLUSION","0.141","6","8"
"d2-v5-medium-023","wall:6,2","arrow:a3","ROUTE_BLOCK","0.141","6","8"
"d2-v5-expert-024","arrow:a1","arrow:a2","COLLISION","0.2179","4","10"
"d2-v5-expert-024","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a1","wall:8,3","COLLISION","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a1","OCCLUSION","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a1","ROUTE_BLOCK","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a1","EXPOSURE","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a1","REVEAL","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a1","EXPOSURE","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a1","REVEAL","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.2179","4","10"
"d2-v5-expert-024","arrow:a5","arrow:a2","ORDER_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","magnet:m1","arrow:a1","MAGNET_CONTROL","0.2179","4","10"
"d2-v5-expert-024","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.2179","4","10"
"d2-v5-expert-024","magnet:m1","arrow:a3","MAGNET_CONTROL","0.2179","4","10"
"d2-v5-expert-024","magnet:m1","magnet:m2","CANCELLATION","0.2179","4","10"
"d2-v5-expert-024","magnet:m2","arrow:a2","MAGNET_CONTROL","0.2179","4","10"
"d2-v5-expert-024","magnet:m3","arrow:a5","MAGNET_CONTROL","0.2179","4","10"
"d2-v5-expert-024","magnet:m4","arrow:a4","MAGNET_CONTROL","0.2179","4","10"
"d2-v5-expert-024","wall:8,3","arrow:a1","ROUTE_BLOCK","0.2179","4","10"
"d2-v5-hard-025","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a3","OCCLUSION","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a3","ROUTE_BLOCK","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a3","EXPOSURE","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a3","REVEAL","0.3056","2","8"
"d2-v5-hard-025","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.3056","2","8"
"d2-v5-hard-025","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.3056","2","8"
"d2-v5-hard-025","arrow:a2","arrow:a4","EXPOSURE","0.3056","2","8"
"d2-v5-hard-025","arrow:a2","arrow:a4","STATE_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a2","arrow:a4","REVEAL","0.3056","2","8"
"d2-v5-hard-025","arrow:a3","arrow:a1","COLLISION","0.3056","2","8"
"d2-v5-hard-025","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.3056","2","8"
"d2-v5-hard-025","arrow:a4","arrow:a2","EXPOSURE","0.3056","2","8"
"d2-v5-hard-025","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","arrow:a4","arrow:a2","REVEAL","0.3056","2","8"
"d2-v5-hard-025","arrow:a4","magnet:m4","COLLISION","0.3056","2","8"
"d2-v5-hard-025","magnet:m1","arrow:a1","MAGNET_CONTROL","0.3056","2","8"
"d2-v5-hard-025","magnet:m2","arrow:a2","MAGNET_CONTROL","0.3056","2","8"
"d2-v5-hard-025","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","magnet:m2","arrow:a4","MAGNET_CONTROL","0.3056","2","8"
"d2-v5-hard-025","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.3056","2","8"
"d2-v5-hard-025","magnet:m3","arrow:a3","MAGNET_CONTROL","0.3056","2","8"
"d2-v5-hard-025","magnet:m4","arrow:a4","ROUTE_BLOCK","0.3056","2","8"
"d2-v5-medium-026","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a1","arrow:a3","ORDER_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a3","ORDER_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a5","COLLISION","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a5","OCCLUSION","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a5","ROUTE_BLOCK","0.4667","1","10"
"d2-v5-medium-026","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a2","OCCLUSION","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a2","EXPOSURE","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a2","STATE_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a2","REVEAL","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a5","OCCLUSION","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a5","ROUTE_BLOCK","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a5","EXPOSURE","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a5","STATE_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a5","REVEAL","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a6","OCCLUSION","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a6","EXPOSURE","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a6","STATE_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a6","REVEAL","0.4667","1","10"
"d2-v5-medium-026","arrow:a3","arrow:a6","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a4","arrow:a3","ORDER_DEPENDENCY","0.4667","1","10"
"d2-v5-medium-026","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.4667","1","10"
"d2-v5-medium-026","arrow:a4","arrow:a6","ROUTE_BLOCK","0.4667","1","10"
